Layer 1,#E0EB52F6,58.615126555511495,-43.836232245215385,-8.4316790700716
Layer 1,#E0EB52F6,86.24675149818808,-53.76841643684499,9.012291576393633
Layer 1,#E0EB52F6,-36.54335414878503,4.7186996738901,-3.62620329302277
Layer 1,#E0EB52F6,4.42132262287268,49.22847296134239,16.502003884274014
Layer 1,#E0EB52F6,-51.976202667624825,-19.544756883940792,14.414923574049393
Layer 1,#E0EB52F6,-53.44311128988161,-85.4498507305486,5.460807033480323
Layer 1,#E0EB52F6,29.211393080644257,57.9939916221102,6.351986244609016
Layer 1,#E0EB52F6,-67.02813116489595,17.82509606203199,14.338595560232733
Layer 1,#E0EB52F6,7.922535640648036,89.01902543077824,16.43982371326971
Layer 1,#E0EB52F6,86.45778934911709,-55.3092504632671,18.30143351016055
Layer 1,#E0EB52F6,18.524742420721537,71.25492658283756,8.019012809520994
Layer 1,#E0EB52F6,-6.122263022504512,74.0305129088342,-8.478298615604459
Layer 1,#E0EB52F6,-95.7026110889331,-37.21962501837195,-4.746429146324348
Layer 1,#E0EB52F6,89.7216648293784,16.452208510950186,11.61126049336357
Layer 1,#E0EB52F6,-56.05321912199511,-30.20418551460955,-4.293110363570643
Layer 1,#E0EB52F6,5.1597368901036305,-49.07126828668383,8.176169470081287
Layer 1,#E0EB52F6,-6.292739018183653,78.67814404692606,18.469538945125663
Layer 1,#E0EB52F6,34.11947653941132,45.18670786849955,12.792554735179166
Layer 1,#E0EB52F6,-59.78410943255435,84.39502788878659,1.105510629910814
Layer 1,#E0EB52F6,60.42925591418995,-28.02218554085691,9.162902450746216
Layer 1,#E0EB52F6,-10.10338252008529,-62.01488161846943,-9.459125487282066
Layer 1,#E0EB52F6,-35.80838957473625,-91.98637069018996,14.755567775887855
Layer 1,#E0EB52F6,-9.393960719069455,-53.93109226849234,1.032904546258175
Layer 1,#E0EB52F6,-24.608549953721436,70.65932035984758,14.403029134186227
Layer 2,#026D4105,69.29602973149193,3.785565105106002,-4.000287511607142
Layer 2,#026D4105,99.99652741251805,0.01930060096454156,12.915992192941548
Layer 2,#026D4105,29.792558134150568,92.0345961761004,-1.9192509981767323
Layer 2,#026D4105,98.4175143383512,-68.08100243572926,6.615802510825571
Layer 2,#026D4105,1.5595613032698878,-75.71709544453866,2.175277545807317
Layer 2,#026D4105,59.193674346109134,67.7590507077384,-2.8546927348256954
Layer 2,#026D4105,69.22638794299846,-61.21093257496243,13.328503473606432
Layer 2,#026D4105,5.803748589530528,38.031432849991944,13.716028263410056
Layer 2,#026D4105,78.56809257344062,-40.934118643793376,15.09674784198619
Layer 2,#026D4105,-66.70165262686723,17.69900627672814,16.002915011599182
Layer 2,#026D4105,-41.62075136651325,-11.971630118131827,12.462765295104909
Layer 2,#026D4105,55.91167526552613,43.15104222263568,11.164390635529589
Layer 2,#026D4105,21.620645101408826,16.817122046826455,19.821652341446196
Layer 2,#026D4105,-58.26311188541132,58.84741488400721,18.36990393487817
Layer 2,#026D4105,-14.323019864192489,86.77444830126421,16.177924914705564
Layer 2,#026D4105,98.48879327262728,-64.95093856311573,-6.727162374260537
Layer 2,#026D4105,39.54314596376406,56.06766639523647,-2.605392421126454
Layer 2,#026D4105,2.226934928753934,27.498177200822525,17.83797783871691
Layer 2,#026D4105,-11.655561000542363,90.87917472968462,3.054041320487416
Layer 2,#026D4105,70.02216078563649,-80.93209718650874,6.1195027117483285
Layer 2,#026D4105,-40.463126896276805,-17.19964283607196,1.0753824894698845
Layer 2,#026D4105,-64.94413512672942,20.047988209712557,19.36449505927068
Layer 2,#026D4105,-10.928010333335365,60.16777571913582,5.496015326470808
Layer 2,#026D4105,36.34945413499983,-51.72472528499464,15.325933039208941
Layer 2,#026D4105,15.311520928455991,-11.431923273133222,19.95616485068584
Layer 2,#026D4105,75.15280707816174,-89.47453840937398,3.455127125091421
Layer 2,#026D4105,48.03906444260909,-77.23179711952665,15.99620699581902
Layer 2,#026D4105,-58.97304391681105,65.43231201586087,2.4965011835616178
Layer 2,#026D4105,-42.74635800627798,59.50066342976169,12.122009531685961
Layer 2,#026D4105,25.869294042630116,92.89343437557196,13.638089149921473
Layer 2,#026D4105,-9.285199420532408,95.01190475230354,-5.339023994566333
Layer 2,#026D4105,-75.68626505744986,55.116208695057395,-2.6668643548342272
Layer 3,#3AED3784,-57.41826639399784,-46.98051429445694,5.717722249024186
Layer 3,#3AED3784,-80.98603041357397,-10.179376446033544,16.720178973967947
Layer 3,#3AED3784,26.39659131367388,-94.30580450062482,8.567569634222767
Layer 3,#3AED3784,-15.08307414029602,31.329832111175847,-1.957363026226858
Layer 3,#3AED3784,-36.087915975942835,-81.57637709230266,9.02438359578499
Layer 3,#3AED3784,-24.93291211868754,-1.2120373926151018,-5.987004400797767
Layer 3,#3AED3784,-40.821649077417746,-98.26630131604746,-9.710519892700889
Layer 3,#3AED3784,-77.45888944050198,-49.99606216707367,10.943264227589523
Layer 3,#3AED3784,67.69769411801119,-94.59938411763487,-0.18447535506004087
Layer 3,#3AED3784,-80.95921170312721,-94.83634071352616,5.200683774667155
Layer 3,#3AED3784,41.603206149710076,46.0090418045946,0.7107607012049559
Layer 3,#3AED3784,-29.650034215140295,17.127554352448314,-7.1134504984967375
Layer 3,#3AED3784,-57.84682972739089,0.0541538167538107,-4.760439773990574
Layer 3,#3AED3784,-77.2456151035251,85.39492632476208,6.801569337095319
Layer 3,#3AED3784,23.935912026432845,13.358015564098196,7.111967257543331
Layer 3,#3AED3784,23.806527861421003,-14.600982506713379,1.8714950644294852
Layer 3,#3AED3784,33.799451551579324,-21.231139546437092,-6.769217149519175
Layer 3,#3AED3784,24.792353421485686,3.422157723587773,6.330958933739353
Layer 3,#3AED3784,62.25591874945482,67.74435488183013,5.777112085776311
Layer 3,#3AED3784,85.34729546686202,58.509584031384065,13.945680936547355
Layer 4,#2667FD98,-38.60047188407936,91.13777582360805,4.451980445869468
Layer 4,#2667FD98,25.937841080180704,-79.55389240990537,-2.4645017960111515
Layer 4,#2667FD98,-84.59436650760854,-45.91062898084969,10.775920526958828
Layer 4,#2667FD98,52.91764592379798,-13.218939953228997,-2.569050555193476
Layer 4,#2667FD98,38.07203894531867,74.67074185753972,5.640076585977694
Layer 4,#2667FD98,22.414454570062986,96.98236061098214,6.784269777736895
Layer 4,#2667FD98,92.40671835775242,79.12022000589221,8.085512890409635
Layer 4,#2667FD98,66.83639071332931,53.8482414984789,0.6089671095673488
Layer 4,#2667FD98,99.7750923419485,1.054907070937432,-2.1394666500776838
Layer 4,#2667FD98,18.840907593774887,30.992231655542838,6.142940822003773
Layer 4,#2667FD98,-35.728896309725826,-4.717761027377435,14.266725712322408
Layer 4,#2667FD98,6.148766055163463,-13.762977915505488,7.000021047042594
Layer 4,#2667FD98,-13.6677988788027,-31.190222911235594,14.45033342279866
Layer 4,#2667FD98,57.248473808174225,33.53431831579695,18.80116654451487
Layer 4,#2667FD98,13.41008094837565,77.45459241450871,17.43476284031911
Layer 4,#2667FD98,-28.44075002812899,-1.3188921155786488,15.499419005265686
Layer 4,#2667FD98,83.05227682656522,-8.603281352132456,16.520912635082357
Layer 4,#2667FD98,-90.70464400600837,-58.36826024009664,2.820581087956322
Layer 4,#2667FD98,-87.5451115432956,35.05081851553683,19.078412931785667
Layer 4,#2667FD98,-66.40208826697739,70.25000640081026,-1.3113085454562796
Layer 4,#2667FD98,1.9701568893126193,-74.3347150020385,5.2616029412785466
Layer 4,#2667FD98,-29.51290368973558,14.756251287997415,-8.031522832363567
Layer 4,#2667FD98,-86.12670771380344,5.094898061704299,-6.0562454448615295
Layer 4,#2667FD98,-58.12581567527152,-33.20814094566968,13.994554607334425
Layer 4,#2667FD98,54.72218326649724,58.901924779025904,17.274533138038215
Layer 4,#2667FD98,-35.35756603882277,-32.89823213712964,13.87941626070079
Layer 4,#2667FD98,-22.50699517739585,2.210650292175515,3.9969433165015786
Layer 4,#2667FD98,-91.5210520819333,96.78887440469995,19.289668509817407
Layer 4,#2667FD98,46.13518437706276,-41.45703971146915,17.486022831682423
Layer 4,#2667FD98,64.03298697605774,47.45421079268584,5.959192433817359
Layer 4,#2667FD98,-64.16044868949146,10.853443864760806,8.23228314737867
Layer 4,#2667FD98,-10.76209599352589,46.25593253588525,-4.730390145959026
Layer 4,#2667FD98,37.90496162386722,1.2963023752427887,-1.182695887959106
Layer 4,#2667FD98,80.26887280743705,27.20352360013476,7.219867264154285
Layer 4,#2667FD98,-1.597538914486634,93.96921872650026,2.2917313199434517
Layer 4,#2667FD98,92.20892521041344,-32.69010007317691,-3.100672663451525
Layer 4,#2667FD98,33.349698737183644,5.268272199052092,-1.458169723084339
Layer 4,#2667FD98,69.97386355826637,69.56626441412698,3.0350887998810805
Layer 4,#2667FD98,-88.92321548640174,-72.35957101463714,12.530713553658682
Layer 4,#2667FD98,44.71696305903757,67.59290820634249,-9.54662482108101
Layer 4,#2667FD98,-69.27000957072357,-96.37604400389259,3.903113808605024
Layer 4,#2667FD98,6.823349633446824,-20.657170021000383,17.276126124617356
